"","Batter_Name","AB","R","H","D","Tr","HR","RBI","BB","SO","HBP","SB","SF","SH","PA","AVG","OBP","SLG","OPS"
"60","DANIEL NUNEZ",23,5,8,2,0,0,5,5,3,0,2,1,1,30,0.348,0.448,0.522,0.97
"61","DANIEL SANCHEZ",16,1,4,1,0,0,1,2,2,0,0,0,0,18,0.25,0.333,0.375,0.708
"62","DARIC BARTON",16,7,6,1,1,2,5,5,3,4,0,0,0,21,0.375,0.6,1.188,1.788
"63","DAVID VIDAL",23,6,7,1,0,2,8,2,5,2,0,0,0,25,0.304,0.407,0.739,1.146
"64","DELMON YOUNG",25,3,8,1,0,1,2,0,6,1,0,0,0,25,0.32,0.346,0.56,0.906
"65","DIEGO MADERO",21,3,7,2,0,0,0,3,5,1,0,0,1,25,0.333,0.44,0.524,0.964
"66","DOMINGO CASTRO",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
"67","DOMONIC BROWN",21,5,6,2,0,2,5,5,4,0,0,0,0,26,0.286,0.423,0.857,1.28
"68","DUSTIN GEIGER",25,5,13,2,0,2,12,2,4,1,0,2,0,29,0.52,0.533,1,1.533
"69","DUSTIN MARTIN",21,2,5,0,0,1,6,3,6,0,1,1,0,25,0.238,0.32,0.429,0.749
"70","EDSON GARCIA",25,4,11,1,0,1,8,3,2,0,0,1,0,29,0.44,0.483,0.68,1.163
"71","EDUARDO ARREDONDO",21,2,4,1,0,0,0,4,4,0,0,0,1,26,0.19,0.32,0.286,0.606
"72","ELIEZER ORTIZ",20,5,9,0,0,2,7,0,3,0,1,0,0,20,0.45,0.45,0.85,1.3
"73","ELISEO ALDAZABA",7,1,2,1,0,0,1,1,2,0,0,0,0,8,0.286,0.375,0.571,0.946
"74","ELMER REYES",22,2,4,0,0,0,2,0,5,2,0,1,0,23,0.182,0.24,0.182,0.422
"75","EMMANUEL AVILA",25,6,9,2,0,1,6,0,5,0,0,0,0,25,0.36,0.36,0.68,1.04
"76","ENRIQUE OSORIO",23,2,7,0,0,0,2,3,3,0,1,0,0,26,0.304,0.385,0.304,0.689
"77","ERIC AGUILERA",22,3,7,2,0,0,0,3,8,0,0,0,0,25,0.318,0.4,0.5,0.9
"78","ERIC MEZA",9,0,2,0,0,0,0,1,4,0,0,0,0,10,0.222,0.3,0.222,0.522
"79","ERICK RODRIGUEZ",3,0,1,0,0,0,0,0,0,0,0,0,0,3,0.333,0.333,0.333,0.666
"80","EVERTH CABRERA",21,1,4,1,0,0,3,2,7,0,1,0,2,25,0.19,0.261,0.286,0.547
"81","FELIX PEREZ",21,7,7,1,0,1,3,5,4,1,0,0,0,26,0.333,0.481,0.619,1.1
"82","FELIX PIE",20,2,3,2,0,0,2,2,0,0,1,1,0,23,0.15,0.217,0.35,0.567
"83","FERNANDO FLORES",15,1,4,1,0,1,3,2,0,0,0,0,0,17,0.267,0.353,0.667,1.02
"84","FRANCISCO CORDOBA",25,7,7,2,0,1,4,0,4,2,0,0,0,25,0.28,0.333,0.6,0.933
"85","FRANCISCO LUGO",3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
"86","FRANCISCO RIVERA",9,1,1,0,0,1,2,2,0,1,0,0,0,11,0.111,0.333,0.556,0.889
"87","FRANK DIAZ",17,3,5,0,0,1,3,4,0,1,0,1,0,22,0.294,0.435,0.529,0.964
"88","GABRIEL GUTIERREZ",5,1,0,0,0,0,0,2,1,0,0,0,0,7,0,0.286,0,0.286
"89","GENARO ANDRADE",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"90","GILBERTO GALAVIZ",13,1,2,1,0,0,1,0,0,0,0,0,0,13,0.154,0.154,0.308,0.462
"91","HECTOR GOMEZ",27,5,7,2,0,1,2,1,6,0,0,0,0,28,0.259,0.286,0.556,0.842
"92","HENRY ALEJANDRO RODRIGUEZ",25,2,7,1,0,0,4,2,3,0,0,0,0,27,0.28,0.333,0.36,0.693
"93","HENRY URRUTIA",24,6,7,0,0,0,2,3,6,0,0,0,0,27,0.292,0.37,0.292,0.662
"94","HUMBERTO CASTRO",22,4,6,0,0,0,1,4,4,1,1,0,0,26,0.273,0.407,0.273,0.68
"95","HUMBERTO SOSA",5,1,1,0,0,0,0,1,1,0,0,0,0,6,0.2,0.333,0.2,0.533
"96","ISAAC RODRIGUEZ SALAZAR",25,4,9,3,0,0,1,1,4,0,1,0,0,26,0.36,0.385,0.6,0.985
"97","ISIDRO PINA",19,4,9,0,0,0,3,2,1,0,0,1,0,22,0.474,0.5,0.474,0.974
"98","ISSMAEL SALAS",16,0,2,1,0,0,0,0,2,0,0,0,0,16,0.125,0.125,0.25,0.375
"99","IVAN ARAUJO",3,1,1,0,0,1,4,1,0,1,1,1,0,5,0.333,0.5,1.667,2.167
"100","IVAN BELLAZETIN",1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"101","IVAN JIMENEZ",21,2,6,0,0,0,0,2,9,1,1,0,2,25,0.286,0.375,0.286,0.661
"102","IVAN TERRAZAS",13,2,3,1,0,0,2,5,2,0,1,0,0,18,0.231,0.444,0.385,0.829
"103","J.P. RAMIREZ",18,2,4,0,0,1,3,1,5,0,0,0,0,19,0.222,0.263,0.444,0.707
"104","JAIME BRENA",4,3,2,0,0,0,1,2,0,0,1,0,0,6,0.5,0.667,0.5,1.167
"105","JAMAR WALTON",25,2,8,3,0,1,3,1,3,1,0,0,0,26,0.32,0.37,0.72,1.09
"106","JASON BOURGEOIS",25,3,10,2,0,1,8,3,2,0,0,0,0,28,0.4,0.464,0.72,1.184
"107","JAVIER MIRELES",12,1,4,1,0,0,0,0,3,0,1,0,1,13,0.333,0.333,0.5,0.833
"108","JAVIER SALAZAR",26,5,6,1,1,0,4,1,1,0,0,0,0,27,0.231,0.259,0.423,0.682
"109","JEMILE WEEKS",19,3,4,4,0,0,3,1,3,2,0,1,0,21,0.211,0.304,0.632,0.936
"110","JEREMIAS PINEDA",23,8,7,2,0,0,2,4,3,1,3,0,0,27,0.304,0.429,0.478,0.907
"111","JESUS ALBERTO VEGA",7,0,3,1,0,0,1,0,1,0,0,0,0,7,0.429,0.429,0.714,1.143
"112","JESUS ARREDONDO",20,1,7,1,0,0,4,3,5,0,0,1,0,24,0.35,0.417,0.45,0.867
"113","JESUS CAPORAL",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"114","JESUS CASTILLO",20,1,5,1,0,1,2,5,7,0,0,0,0,25,0.25,0.4,0.55,0.95
"115","JESUS FABELA",10,5,4,1,0,0,1,5,2,1,2,0,0,15,0.4,0.625,0.6,1.225
"116","JESUS LOYA",14,5,4,0,0,0,1,4,2,0,1,1,1,20,0.286,0.421,0.286,0.707
"117","JESUS MONTERO",28,3,6,0,0,1,3,1,9,0,0,0,0,29,0.214,0.241,0.357,0.598
"118","JESUS RIVERA",13,2,7,2,0,0,6,1,0,0,0,1,0,15,0.538,0.533,0.846,1.379
"119","JESUS VALDEZ",24,2,7,1,0,0,3,2,3,0,0,0,0,26,0.292,0.346,0.375,0.721
"120","JON DEL CAMPO",18,3,4,0,0,0,1,3,4,0,1,0,2,23,0.222,0.333,0.222,0.555
"121","JONATHAN ACEVES",20,3,7,2,0,1,2,3,5,1,0,0,0,23,0.35,0.458,0.75,1.208
"122","JONATHAN ARMENTA",1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
"123","JONATHAN JONES",21,1,8,3,1,0,3,3,5,0,0,0,1,25,0.381,0.458,0.81,1.268
"124","JORGE CANTU",21,2,5,2,0,0,3,3,2,0,0,1,0,25,0.238,0.32,0.429,0.749
"125","JORGE FLORES",24,7,8,0,0,0,1,2,4,0,0,0,0,26,0.333,0.385,0.333,0.718
"126","JORGE GONZALEZ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"127","JOSE AGUILAR",13,2,2,0,0,0,3,2,5,0,1,1,1,17,0.154,0.25,0.154,0.404
"128","JOSE AMADOR",25,3,12,2,0,1,6,2,3,2,0,0,0,27,0.48,0.552,0.8,1.352
"129","JOSE AUGUSTO FIGUEROA",10,1,4,0,0,0,0,3,3,0,0,0,0,13,0.4,0.538,0.4,0.938
"130","JOSE CARLOS URENA",8,0,1,0,0,0,0,1,2,0,0,0,0,9,0.125,0.222,0.125,0.347
"131","JOSE CRUZ",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"132","JOSE HEBERTO FELIX",5,0,2,0,0,0,2,0,0,0,0,0,0,5,0.4,0.4,0.4,0.8
"133","JOSE LUNA",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"134","JOSE MANUEL OROZCO",24,1,5,0,0,1,5,3,5,0,0,0,0,27,0.208,0.296,0.375,0.671
"135","JOSE MARTINEZ",13,0,1,0,0,0,0,1,5,0,0,0,0,14,0.077,0.143,0.077,0.22
"136","JOSE RUIZ",25,1,2,0,0,0,1,2,8,0,0,0,0,27,0.08,0.148,0.08,0.228
"137","JOSE VARGAS",13,2,4,0,0,2,3,0,3,1,0,0,0,13,0.308,0.357,0.923,1.28
"138","JOSH RODRIGUEZ",12,0,3,1,0,0,1,1,3,0,0,0,0,13,0.25,0.308,0.417,0.725
"139","JOSH ROMANSKI",19,2,2,1,0,1,1,4,5,0,0,0,0,23,0.105,0.261,0.421,0.682
"140","JOVAN ROSA",27,3,8,2,0,0,4,1,6,1,0,0,0,28,0.296,0.345,0.444,0.789
"141","JUAN APODACA",15,1,4,0,0,1,4,2,3,0,0,0,0,17,0.267,0.353,0.533,0.886
"142","JUAN CARLOS GAMBOA",12,0,3,2,0,0,2,4,4,0,0,0,0,16,0.25,0.438,0.583,1.021
"143","JUAN CARLOS GARCIA",2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"144","JUAN MACIAS",6,2,1,0,0,0,0,0,3,0,0,0,0,6,0.167,0.167,0.167,0.334
"145","JUAN MARTINEZ",22,4,5,1,1,0,0,3,3,1,0,0,0,25,0.227,0.346,0.455,0.801
"146","JUAN TORRES",21,1,4,0,0,0,0,3,3,0,0,0,0,24,0.19,0.292,0.19,0.482
"147","JULIAN ORNELAS",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"148","JUSTIN GREENE",26,5,6,0,0,2,2,1,3,0,5,0,0,27,0.231,0.259,0.538,0.797
"149","KRISTIAN DELGADO",16,2,6,3,0,0,0,1,1,1,1,0,1,18,0.375,0.444,0.75,1.194
"150","LEANDRO CASTRO",8,1,3,1,0,1,2,0,2,0,0,0,0,8,0.375,0.375,1.125,1.5
"151","LEO GERMAN",16,2,3,0,0,0,1,0,7,0,2,0,0,16,0.188,0.188,0.188,0.376
"152","LEO HERAS",14,1,4,1,1,0,2,4,4,0,0,0,2,20,0.286,0.444,0.643,1.087
"153","LUIS ALFONSO CRUZ",16,2,4,0,1,2,6,0,3,0,0,1,0,17,0.25,0.235,0.938,1.173
"154","LUIS ALFONSO GARCIA",17,4,4,0,0,0,4,3,3,1,0,0,0,20,0.235,0.381,0.235,0.616
"155","LUIS FONSECA",13,1,1,0,0,0,0,0,6,0,0,0,0,13,0.077,0.077,0.077,0.154
"156","LUIS JUAREZ",26,2,8,1,0,0,1,0,2,0,0,0,0,26,0.308,0.308,0.385,0.693
"157","LUIS MAURICIO SUAREZ",24,4,10,3,1,1,4,2,5,0,0,0,0,26,0.417,0.462,0.958,1.42
"158","LUIS MEDINA",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"159","MANNY RODRIGUEZ",24,1,7,1,0,1,4,2,6,0,0,0,0,26,0.292,0.346,0.542,0.888
"160","MARCO CHICUATE",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"161","MARCO GUZMAN",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"162","MATT CLARK",20,3,4,0,0,1,1,4,7,0,0,0,0,24,0.2,0.333,0.4,0.733
"163","MAXWELL LEON",6,1,2,2,0,0,0,2,1,0,0,0,0,8,0.333,0.5,1,1.5
"164","MICHAEL CROUSE",22,3,6,1,0,1,3,0,9,0,0,0,0,22,0.273,0.273,0.545,0.818
"165","MICHAEL WING",26,4,8,2,0,1,8,1,7,0,0,1,0,28,0.308,0.321,0.615,0.936
"166","MIGUEL TORRERO",12,2,4,0,1,0,4,0,0,0,0,0,0,12,0.333,0.333,0.583,0.916
"167","NIKO VASQUEZ",23,5,9,2,0,1,2,4,3,1,0,0,0,27,0.391,0.5,0.739,1.239
"168","OLMO ROSARIO",25,4,8,1,0,1,4,2,5,0,0,0,0,27,0.32,0.37,0.56,0.93
