"","Pitcher_Name","H","HR","R","ER","SO","BB","BK","W","L","HLD","SV","IP","ERA","WHIP"
"1","AARON KURCZ",3,1,1,1,2,1,0,0,1,0,0,3,3,1.33
"2","AARON LAFFEY",6,0,4,3,0,2,0,0,1,0,0,3,9,2.67
"3","ADRIAN GARZA",1,0,0,0,1,3,0,0,0,0,0,3.1,0,1.2
"4","ALBERTO LEYVA",6,0,5,5,2,1,0,0,0,2,0,2.1,19.29,3
"5","ALDO MONTES",4,0,3,2,1,3,0,1,0,0,0,5,3.6,1.4
"6","ALDO RAMIREZ",1,0,0,0,2,0,0,0,0,0,0,2,0,0.5
"7","ALEJANDRO ARTEAGA",2,0,3,3,3,3,0,0,0,0,0,2.2,10.12,1.88
"8","ALEJANDRO ASTORGA",9,0,4,4,2,2,0,0,0,0,0,4,9,2.75
"9","ALEJANDRO BARRAZA",1,0,1,1,1,2,0,1,0,0,0,3,3,1
"10","ALEJANDRO CHAVARRIA",2,0,1,1,3,1,0,0,1,0,0,2.1,3.86,1.29
"11","ALEJANDRO MARTINEZ",1,1,1,1,1,1,0,0,0,0,0,2.2,3.38,0.75
"12","ALEJANDRO SOTO",5,0,4,3,5,4,0,0,1,0,0,3,9,3
"13","ALEX SANABIA",4,0,5,5,0,1,0,0,1,0,0,1.2,27,3
"14","ALEXIS CANDELARIO",7,2,7,7,1,0,0,0,1,0,0,1.2,37.8,4.2
"15","ALEXIS PORTILLO",4,0,4,4,0,0,0,0,0,0,0,1.1,27,3
"16","ALFONSO SANCHEZ",0,0,0,0,5,2,0,0,0,1,0,4,0,0.5
"17","ANDRES AVILA",2,0,1,1,3,2,0,1,0,1,0,4.1,2.08,0.92
"18","ANDREW GUTIERREZ",5,0,5,5,1,1,1,0,0,0,0,0.2,67.5,9
"19","ANGEL ADRIAN RAMIREZ",2,0,0,0,1,0,0,0,0,0,0,0.2,0,3
"20","ANGEL ARAIZA",2,0,1,1,6,1,0,0,1,0,0,6,1.5,0.5
"21","ANGEL CASTRO",10,1,8,6,6,6,0,0,0,0,0,8.1,6.48,1.92
"22","ANGEL LANDAZURI",0,0,1,1,0,1,0,0,0,0,0,1,9,1
"23","ANGEL RODRIGUEZ",4,0,2,2,3,1,0,0,0,0,0,3,6,1.67
"24","ANTHONY CARTER",3,0,4,0,4,0,0,0,1,0,1,4,0,0.75
"25","ANTONIO GARZON",5,0,1,1,0,0,0,0,0,2,0,3.1,2.7,1.5
"26","ARCENIO LEON",0,0,0,0,1,0,0,0,0,0,0,1,0,0
"27","ARIEL GRACIA",6,2,6,2,4,2,0,1,0,0,0,4,4.5,2
"28","ARIEL PENA",7,1,5,5,5,5,0,1,0,0,0,7.2,5.87,1.57
"29","ARTURO BARRADAS",3,0,1,1,3,2,0,0,0,1,0,3,3,1.67
"30","ARTURO FLORENTINO",6,0,3,3,3,2,0,0,0,0,0,4.2,5.79,1.71
"31","ATAHUALPA SEVERINO",1,1,1,1,2,3,0,0,0,0,0,2.2,3.38,1.5
"32","AXEL RIOS",6,1,2,1,7,2,0,0,1,0,0,5.1,1.69,1.5
"33","BARRY ENRIGHT",17,1,7,7,8,3,0,1,0,0,0,10,6.3,2
"34","BENNY SUAREZ",4,0,2,1,3,1,0,0,0,0,0,4,2.25,1.25
"35","BRANDON QUINTERO",1,0,1,1,0,1,0,0,0,0,0,0.1,27,6
"36","BRAULIO LARA",0,0,0,0,6,5,0,0,0,2,0,4.1,0,1.15
"37","BRAULIO TORRES-PEREZ",3,0,1,1,0,0,0,0,1,0,0,1,9,3
"38","BRYAN EVANS",6,0,3,1,5,1,0,0,0,0,0,5,1.8,1.4
"39","CARLOS CHAVEZ",3,1,4,4,2,3,0,0,0,1,0,1.1,27,4.5
"40","CARLOS DE LEON",4,0,1,0,1,1,0,0,0,0,0,2.2,0,1.88
"41","CARLOS FISHER",6,0,2,2,5,3,0,0,0,2,0,3.1,5.4,2.7
"42","CARLOS HERNANDEZ",2,0,0,0,3,0,0,1,0,0,0,5,0,0.4
"43","CARLOS MORALES",5,1,2,2,3,2,0,0,0,0,0,4.1,4.15,1.62
"44","CARLOS PECH",1,0,0,0,1,0,0,0,0,0,0,0.2,0,1.5
"45","CARLOS TELLER",2,0,1,1,0,2,0,0,1,0,0,1.2,5.4,2.4
"46","CESAR VALDEZ",8,0,4,4,3,2,0,0,1,0,0,5,7.2,2
"47","CHAD GAUDIN",2,0,0,0,2,0,0,0,0,0,1,3,0,0.67
"48","CHRIS ROCHA",5,0,0,0,4,0,0,0,0,0,0,4.2,0,1.07
"49","CONFESOR LARA",6,0,3,3,2,4,0,0,1,0,0,4,6.75,2.5
"50","DANIEL BRITO",3,0,3,2,0,1,0,0,0,0,0,1.1,13.5,3
"51","DANIEL FLORES",1,0,0,0,1,0,0,0,0,0,0,2,0,0.5
"52","DANIEL GUERRERO",3,2,2,2,5,3,0,0,1,0,0,4,4.5,1.5
"53","DAVID GUTIERREZ",3,0,1,0,3,2,0,0,0,1,0,5.1,0,0.94
"54","DAVID REYES",14,1,8,8,8,1,0,1,0,0,0,5.2,12.71,2.65
"55","DAVID RICHARDSON",1,0,0,0,5,1,0,0,0,2,0,3.2,0,0.55
"56","DEMETRIO GUTIERREZ",0,0,0,0,2,0,0,0,0,0,0,1,0,0
"57","DERRICK LOOP",3,0,0,0,3,4,0,0,0,0,2,3,0,2.33
"58","DUSTIN CRENSHAW",7,1,3,3,1,3,0,0,0,0,0,5,5.4,2
"59","EDER LLAMAS",5,0,3,3,5,2,0,0,1,0,0,5.2,4.76,1.24
"60","EDGAR GOMEZ",6,1,6,6,1,3,0,0,0,0,1,2.1,23.14,3.86
"61","EDGAR GONZALEZ",8,1,4,4,2,1,0,0,0,0,0,3.1,10.8,2.7
"62","EDGAR TORRES",2,2,2,2,0,0,0,0,0,2,0,1.1,13.5,1.5
"63","EDUARD SANTOS",2,0,2,2,3,1,0,0,1,0,0,1,18,3
"64","EDWIN QUIRARTE",0,0,0,0,1,0,0,0,0,0,0,1,0,0
"65","EDWIN SALAS",3,0,1,1,3,2,0,1,1,0,0,5,1.8,1
"66","EGER ACOSTA",2,0,1,1,2,1,0,0,0,0,0,2,4.5,1.5
"67","EL'HAJJ MUHAMMAD",0,0,0,0,1,0,0,0,0,0,2,3.1,0,0
"68","ESTEBAN HARO",3,0,2,2,0,0,1,1,0,0,0,2,9,1.5
"69","EUMIR SEPULVEDA",4,0,0,0,1,4,0,0,0,0,0,5,0,1.6
"70","FABIAN COTA",2,0,0,0,2,0,0,0,0,1,0,2.2,0,0.75
"71","FABIAN WILLIAMSON",4,1,3,3,0,3,0,0,0,0,0,0,Inf,Inf
"72","FEDERICO CASTANEDA",3,0,1,1,1,2,0,0,0,0,0,1.1,6.75,3.75
"73","FELIPE ARREDONDO",4,1,2,2,1,0,0,0,0,0,0,2.1,7.71,1.71
"74","FELIPE GONZALEZ",3,0,1,1,4,3,0,0,0,2,0,3.1,2.7,1.8
"75","FERNANDO GALLEGOS",6,1,4,4,3,2,0,0,1,0,0,3.1,10.8,2.4
"76","FERNANDO VILLALOBOS",5,0,4,4,2,1,0,1,0,1,0,4,9,1.5
"77","FRANCISCO CAMPOS",6,1,7,7,0,1,0,0,1,0,0,1.1,47.25,5.25
"78","FRANCISCO DEL ROSARIO",2,0,1,1,5,2,0,1,0,1,1,4.2,1.93,0.86
"79","FRANCISCO GIL",1,0,0,0,1,1,0,0,0,0,0,2,0,1
"80","FRANCISCO HARO",6,0,2,2,2,1,0,0,0,0,0,2.2,6.75,2.62
"81","FRANCISCO MORENO",4,1,2,1,4,0,0,0,0,0,0,4,2.25,1
"82","FRANCISCO RODRIGUEZ",7,0,1,1,7,2,0,0,0,0,0,10,0.9,0.9
"83","FRANKIE DE LA CRUZ",12,0,7,6,10,3,0,0,2,0,0,11.2,4.63,1.29
"84","FREDDY GARCIA",7,0,2,2,8,0,0,0,1,0,0,5,3.6,1.4
"85","FREDY QUINTERO",2,0,0,0,3,2,0,0,0,1,1,3.1,0,1.2
"86","GABE AGUILAR",3,0,0,0,4,2,0,0,0,1,0,2.2,0,1.88
"87","GABINO AVALOS",1,0,1,0,0,1,0,0,0,0,0,0,NA,Inf
"88","GERARDO GUTIERREZ",1,0,0,0,3,0,0,0,0,0,0,2,0,0.5
"89","GERARDO SANCHEZ",1,0,0,0,2,0,0,0,0,1,0,2,0,0.5
"90","GONZALO SANUDO",2,0,0,0,2,0,0,0,0,0,0,3,0,0.67
"91","GUILLERMO TRUJILLO",8,2,4,4,1,1,0,0,0,0,0,5.1,6.75,1.69
"92","HASSAN PENA",8,0,1,1,4,3,0,0,0,1,0,3,3,3.67
"93","HECTOR AMBRIZ",4,0,2,2,2,2,0,0,1,0,0,3.2,4.91,1.64
"94","HECTOR GALVAN",9,0,4,4,2,2,0,0,0,0,0,5.1,6.75,2.06
"95","HENDERSON ALVAREZ",3,0,1,1,4,2,0,0,0,0,0,5,1.8,1
"96","HENRY OMANA",0,0,1,0,1,3,0,0,0,1,0,2,0,1.5
"97","HERIBERTO RUELAS",0,0,0,0,1,3,0,0,0,0,0,2.2,0,1.12
"98","HUGO GUTIERREZ",7,0,6,6,1,0,0,0,0,0,0,1,54,7
"99","HUMBERTO MONTIEL",6,0,5,5,0,3,0,0,1,0,0,3.1,13.5,2.7
"100","IRWIN DELGADO",5,0,2,2,4,2,0,0,0,0,0,5.2,3.18,1.24
"101","ISAAC JIMENEZ",2,0,1,1,2,0,0,1,0,0,0,2,4.5,1
"102","ISMAEL CASTILLO",0,0,3,3,3,2,0,0,1,1,0,3,9,0.67
"103","IVAN SALAS",0,0,0,0,2,0,0,1,0,1,0,2,0,0
"104","IVAN ZAVALA",3,0,2,2,2,2,0,0,1,0,0,1.2,10.8,3
"105","JAIME LUGO",5,1,2,2,3,0,0,0,0,0,0,4,4.5,1.25
"106","JASON URQUIDEZ",1,0,0,0,1,0,0,0,0,0,0,1,0,1
"107","JAVIER REYNOSO",3,1,2,2,0,0,0,0,0,2,0,1.2,10.8,1.8
"108","JAVIER SOLANO",8,1,4,3,9,2,0,2,0,0,0,10,2.7,1
"109","JEAN MACHI",3,0,0,0,4,0,0,1,0,0,0,3.2,0,0.82
"110","JEFF IBARRA",3,0,0,0,4,0,0,0,0,1,0,3.2,0,0.82
"111","JESSE ESTRADA",3,0,0,0,1,0,0,0,0,2,1,2.1,0,1.29
"112","JESUS ADRIAN CASTILLO",4,0,1,1,6,2,0,1,0,0,0,5,1.8,1.2
