"","Pitcher_Name","SO","BB","IP","ERA","WHIP","BB/9","K/9"
"1","AARON KURCZ",10,5,10.2,3.38,1.41,0.47,0.94
"2","AARON LAFFEY",3,2,13,5.54,1.46,0.15,0.23
"3","ADRIAN C. RAMIREZ",1,3,3.1,16.2,3,0.9,0.3
"4","ADRIAN GARZA",6,6,8.2,8.31,1.85,0.69,0.69
"5","ALBERTO LEYVA",6,5,6.1,9.95,2.53,0.79,0.95
"6","ALDO MONTES",17,8,20,4.5,1.7,0.4,0.85
"7","ALDO RAMIREZ",3,6,6.1,5.68,2.05,0.95,0.47
"8","ALEJANDRO ARTEAGA",6,4,5.1,5.06,1.12,0.75,1.12
"9","ALEJANDRO ASTORGA",15,9,23,3.52,1.39,0.39,0.65
"10","ALEJANDRO BARRAZA",4,4,8.1,3.24,1.08,0.48,0.48
"11","ALEJANDRO CHAVARRIA",6,3,6.1,7.11,2.05,0.47,0.95
"12","ALEJANDRO MARTINEZ",9,4,13,6.92,1.46,0.31,0.69
"13","ALEJANDRO SOTO",9,8,12,12.75,2.67,0.67,0.75
"14","ALEX DELGADO",13,4,13.1,5.4,1.27,0.3,0.98
"15","ALEX SANABIA",7,8,17,5.29,1.41,0.47,0.41
"16","ALEXIS CANDELARIO",16,9,16.2,7.02,1.86,0.54,0.96
"17","ALEXIS PORTILLO",4,2,4.1,14.54,2.31,0.46,0.92
"18","ALFONSO SANCHEZ",5,3,4.1,2.08,0.69,0.69,1.15
"19","ANDRES AVILA",11,4,11.1,4.76,1.15,0.35,0.97
"20","ANDREW GUTIERREZ",1,1,0.2,67.5,9,1.5,1.5
"21","ANGEL ADRIAN RAMIREZ",5,1,5.1,1.69,1.12,0.19,0.94
"22","ANGEL ARAIZA",16,7,19.1,6.05,1.45,0.36,0.83
"23","ANGEL CASTRO",6,11,14,6.43,2.07,0.79,0.43
"24","ANGEL LANDAZURI",4,3,9.2,0.93,0.41,0.31,0.41
"25","ANGEL RODRIGUEZ",9,7,12.2,7.82,1.97,0.55,0.71
"26","ANTHONY CARTER",13,3,14.2,3.07,1.16,0.2,0.89
"27","ANTONIO GARZON",5,1,9.2,2.79,1.03,0.1,0.52
"28","ARCENIO LEON",9,2,9.1,1.93,0.75,0.21,0.96
"29","ARIEL GRACIA",7,6,9,9,2.33,0.67,0.78
"30","ARIEL PENA",8,8,12.2,9.95,2.05,0.63,0.63
"31","ARTURO BARRADAS",7,7,12.1,2.92,1.54,0.57,0.57
"32","ARTURO FLORENTINO",5,11,8.2,13.5,2.65,1.27,0.58
"33","ATAHUALPA SEVERINO",8,5,7,2.57,1.57,0.71,1.14
"34","AXEL RIOS",8,3,8.2,4.15,1.96,0.35,0.92
"35","BARRY ENRIGHT",16,5,23,3.13,1.13,0.22,0.7
"36","BENNY SUAREZ",5,4,7,1.29,1.43,0.57,0.71
"37","BRANDON CUNNIFF",2,1,3,3,1.67,0.33,0.67
"38","BRANDON QUINTERO",5,3,7.1,4.91,1.36,0.41,0.68
"39","BRAULIO LARA",8,5,6,7.5,2,0.83,1.33
"40","BRAULIO TORRES-PEREZ",2,5,6.1,5.68,1.89,0.79,0.32
"41","BRYAN EVANS",21,2,20,5.85,1.5,0.1,1.05
"42","CARLOS CHAVEZ",6,5,9.1,7.71,1.82,0.54,0.64
"43","CARLOS DE LEON",11,4,11,4.09,1.55,0.36,1
"44","CARLOS FELIX",8,2,9,1,1.22,0.22,0.89
"45","CARLOS FISHER",17,5,12.2,4.26,1.26,0.39,1.34
"46","CARLOS HERNANDEZ",13,1,18.2,4.34,0.96,0.05,0.7
"47","CARLOS MORALES",9,7,11.1,5.56,2.21,0.62,0.79
"48","CARLOS PECH",5,4,6.2,5.4,2.1,0.6,0.75
"49","CARLOS TELLER",0,3,2,22.5,4,1.5,0
"50","CARLOS ZUNIGA",1,0,2,9,3.5,0,0.5
"51","CESAR VALDEZ",9,5,16.2,5.94,2.16,0.3,0.54
"52","CHAD GAUDIN",5,0,6.1,0,1.26,0,0.79
"53","CHRIS ROCHA",12,3,13.1,2.7,1.5,0.22,0.9
"54","CONFESOR LARA",8,9,12.1,5.11,1.78,0.73,0.65
"55","DALLAS MARTINEZ",2,2,6,1.5,0.83,0.33,0.33
"56","DANIEL BRITO",1,4,7,10.29,2.43,0.57,0.14
"57","DANIEL DUARTE",5,1,6.2,4.05,1.2,0.15,0.75
"58","DANIEL FLORES",1,2,3.2,4.91,1.36,0.55,0.27
"59","DANIEL GUERRERO",16,12,19,5.21,1.63,0.63,0.84
"60","DAVID GUTIERREZ",10,7,12.1,4.38,1.46,0.57,0.81
"61","DAVID REYES",20,8,22,7.77,1.73,0.36,0.91
"62","DAVID RICHARDSON",14,4,10,4.5,1,0.4,1.4
"63","DEMETRIO GUTIERREZ",3,3,6.1,1.42,0.95,0.47,0.47
"64","DERRICK LOOP",19,7,11.2,1.54,1.63,0.6,1.63
"65","DUSTIN CRENSHAW",15,8,23,4.3,1.61,0.35,0.65
"66","EDER LLAMAS",10,3,16,3.38,0.75,0.19,0.62
"67","EDGAR GOMEZ",4,4,8.1,10.8,2.16,0.48,0.48
"68","EDGAR GONZALEZ",9,3,20.1,4.87,1.43,0.15,0.44
"69","EDGAR TORRES",2,2,4.1,8.31,2.08,0.46,0.46
"70","EDUARD SANTOS",4,2,1.1,27,3.75,1.5,3
"71","EDWIN QUIRARTE",1,2,3.2,22.09,4.09,0.55,0.27
"72","EDWIN SALAS",10,4,11.1,3.97,1.06,0.35,0.88
"73","EGER ACOSTA",8,4,4.2,7.71,1.5,0.86,1.71
"74","EL'HAJJ MUHAMMAD",1,4,8.2,5.19,1.15,0.46,0.12
"75","ERNESTO FRIERI",5,3,3.2,9.82,1.64,0.82,1.36
"76","ESTEBAN HARO",4,2,5.2,12.71,3,0.35,0.71
"77","ESTEVAN GONZALEZ",0,0,1,0,0,0,0
"78","EUMIR SEPULVEDA",4,12,16,5.62,1.88,0.75,0.25
"79","FABIAN COTA",6,1,4.2,1.93,1.71,0.21,1.29
"80","FABIAN WILLIAMSON",4,6,3.1,21.6,4.2,1.8,1.2
"81","FEDERICO CASTANEDA",5,3,8,3.38,1.38,0.38,0.62
"82","FELIPE ARREDONDO",8,3,10.1,4.35,1.45,0.29,0.77
"83","FELIPE GONZALEZ",7,4,9,1,1,0.44,0.78
"84","FERNANDO GALLEGOS",10,6,8.2,13.5,2.54,0.69,1.15
"85","FERNANDO VILLALOBOS",2,3,6.2,9.45,1.95,0.45,0.3
"86","FRANCISCO CAMPOS",0,1,1.1,47.25,5.25,0.75,0
"87","FRANCISCO DEL ROSARIO",13,10,12.2,4.26,1.82,0.79,1.03
"88","FRANCISCO GIL",1,2,5.1,6.75,1.31,0.38,0.19
"89","FRANCISCO HARO",9,3,12,2.25,1.33,0.25,0.75
"90","FRANCISCO MORENO",6,3,15.1,7.63,1.83,0.2,0.39
"91","FRANCISCO RODRIGUEZ",14,11,22.2,6.75,1.68,0.49,0.62
"92","FRANKIE DE LA CRUZ",22,4,29,6.21,1.59,0.14,0.76
"93","FREDDY GARCIA",19,2,18.2,3.86,1.5,0.11,1.02
"94","FREDY QUINTERO",7,4,9.2,5.59,1.66,0.41,0.72
"95","GABE AGUILAR",5,2,4.1,0,1.15,0.46,1.15
"96","GABINO AVALOS",1,3,1,27,5,3,1
"97","GERARDO GUTIERREZ",8,4,4.2,5.79,1.07,0.86,1.71
"98","GERARDO SANCHEZ",4,3,8.1,2.16,1.68,0.36,0.48
"99","GONZALO OCHOA",6,1,5,0,1.2,0.2,1.2
"100","GONZALO SANUDO",8,0,10,0,0.7,0,0.8
"101","GUILLERMO TRUJILLO",7,4,17.1,6.23,1.27,0.23,0.4
"102","HASSAN PENA",4,4,3.1,21.6,5.4,1.2,1.2
"103","HECTOR AMBRIZ",8,2,8,3.38,1.5,0.25,1
"104","HECTOR GALVAN",7,7,13.1,6.75,2.02,0.52,0.52
"105","HENDERSON ALVAREZ",11,3,20.2,5.23,1.4,0.15,0.53
"106","HENRY OMANA",2,10,8,5.62,1.75,1.25,0.25
"107","HERIBERTO RUELAS",11,5,10.1,0,0.87,0.48,1.06
"108","HUGO GUTIERREZ",1,0,1,54,7,0,1
"109","HUMBERTO MONTIEL",3,8,8,14.62,3.12,1,0.38
"110","IRWIN DELGADO",17,8,21.1,5.06,1.78,0.38,0.8
"111","ISAAC JIMENEZ",2,0,2,18,3.5,0,1
"112","ISMAEL CASTILLO",7,3,6.2,5.4,0.9,0.45,1.05
"113","IVAN SALAS",3,2,6.2,0,0.75,0.3,0.45
"114","IVAN ZAVALA",4,3,7.1,2.45,1.23,0.41,0.55
"115","JAIME LUGO",14,4,17.2,7.13,1.92,0.23,0.79
"116","JASON URQUIDEZ",9,1,8,2.25,1.25,0.12,1.12
"117","JAVIER REYNOSO",4,6,8.1,8.64,2.28,0.72,0.48
"118","JAVIER SOLANO",18,5,23.1,6.56,1.8,0.21,0.77
"119","JEAN MACHI",11,3,14,5.79,1.43,0.21,0.79
"120","JEFF IBARRA",10,1,9,1,0.56,0.11,1.11
"121","JESSE ESTRADA",5,5,12,0,1,0.42,0.42
"122","JESUS ADRIAN CASTILLO",16,4,16,0.56,1.06,0.25,1
"123","JESUS ALCANTAR",7,6,12.1,6.57,1.46,0.49,0.57
"124","JESUS ANGUAMEA",15,8,15,3,1.33,0.53,1
"125","JESUS BARRAZA",4,4,11,1.64,0.55,0.36,0.36
"126","JESUS GARCIA",2,0,4.1,12.46,2.31,0,0.46
"127","JESUS HUERTA",0,0,2.2,10.12,1.5,0,0
"128","JESUS PIRELA",2,1,4.1,4.15,1.85,0.23,0.46
"129","JOAQUIN LARA",9,2,10.1,6.97,1.84,0.19,0.87
"130","JOHN MILLAN",0,2,3.2,7.36,2.45,0.55,0
"131","JONATHAN CASTELLANOS",9,9,20.1,2.66,1.57,0.44,0.44
"132","JONATHAN FRUTOS",3,7,5.1,5.06,2.62,1.31,0.56
"133","JONATHAN PARTIDA",4,3,5,3.6,1.4,0.6,0.8
"134","JORDAN ABOITES",8,6,7.1,6.14,1.91,0.82,1.09
"135","JORGE IBARRA",7,2,6.2,4.05,1.35,0.3,1.05
"136","JORGE QUINONES",0,1,1.1,13.5,2.25,0.75,0
"137","JORGE REYES",15,5,17.2,4.08,1.47,0.28,0.85
"138","JORGE RIVERA",11,2,15,3.6,1.2,0.13,0.73
"139","JOSE ASCANIO",2,1,3.2,4.91,1.64,0.27,0.55
"140","JOSE BARAJAS",6,8,11,9,2.09,0.73,0.55
"141","JOSE CARLOS MEDINA",5,2,5.1,5.06,1.69,0.38,0.94
"142","JOSE FRUTOS",4,2,5.1,1.69,1.5,0.38,0.75
"143","JOSE HAROS",1,0,1,0,1,0,1
"144","JOSE ISIDRO MARQUEZ",5,3,4.1,4.15,1.62,0.69,1.15
"145","JOSE LOPEZ CRUZ",6,3,9,8,2.33,0.33,0.67
"146","JOSE MANUEL LOPEZ",9,4,9.2,2.79,1.86,0.41,0.93
"147","JOSE MARRUJO",7,9,14,10.29,2.07,0.64,0.5
"148","JOSE MERAZ",2,0,2,13.5,1.5,0,1
"149","JOSE PINA",21,10,27.2,1.95,1.05,0.36,0.76
"150","JOSE SAMAYOA",15,6,25,1.08,0.92,0.24,0.6
"151","JOSH JUDY",1,2,8.2,2.08,1.04,0.23,0.12
"152","JOSH LOWEY",29,11,31,4.06,1.42,0.35,0.94
"153","JOSH LUEKE",9,2,10.1,1.74,0.77,0.19,0.87
"154","JOVANY LOPEZ",2,2,3.1,27,3.3,0.6,0.6
"155","JUAN GRULLON",10,4,8.1,5.4,2.16,0.48,1.2
"156","JUAN MACIAS",5,1,6.2,2.7,1.35,0.15,0.75
"157","JUAN OMAR ESPINOZA",6,4,10.1,6.1,1.35,0.39,0.58
"158","JUAN PABLO ORAMAS",15,10,22.2,1.99,1.24,0.44,0.66
"159","JUAN PANIAGUA",3,1,2.2,3.38,1.12,0.38,1.12
"160","JUAN RAMON NORIEGA",7,1,10.2,4.22,1.12,0.09,0.66
"161","JUAN RODRIGUEZ",3,6,6.2,10.8,2.1,0.9,0.45
"162","JUAN SANDOVAL",6,1,11,5.73,1.45,0.09,0.55
"163","JULIAN ARBALLO",6,6,7,7.71,2.29,0.86,0.86
"164","JULIO FELIX",8,4,10.2,6.75,1.12,0.38,0.75
"165","KELVIN MARTE",10,9,19.1,5.12,1.76,0.47,0.52
"166","KYLE DRABEK",2,7,2,49.5,7,3.5,1
